Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Matt Barkley,,,QB,4300,BUF,@DEN,27.8,BUF by 6,-8%,12%,-1%,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
Marcus Mariota,,,QB,4300,LV,LAC,28.3,LV by 3,-9%,3%,7%,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.7,0.2,26.8,6.2
Will Grier,,,QB,4300,CAR,@GB,21.3,GB by 9,-6%,-6%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Boyle,,,QB,4300,GB,CAR,30.3,GB by 9,5%,-3%,5%,0.0,0.0,0.4,0.0,0.0,1.7,1.4,0.1,0.3,-0.6,0.0,0.0,0.0,0.0,0.0,1,-0.1,-0.1,-0.1,-0.2,0.0,0.5,0.1,0.0,0.0
Matt Schaub,,,QB,4300,ATL,TB,22.3,TB by 6,4%,-31%,3%,0.0,0.0,0.9,0.0,0.0,3.0,3.0,0.1,0.0,-1.3,0.0,0.0,0.0,0.0,0.0,2,-0.4,-0.4,-0.4,-0.4,-0.4,0.6,0.1,0.0,0.0
Chad Hansen,2,,WR,4200,HOU,@IND,21.8,IND by 7,-5%,-15%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.0,0.0,11.2,10,15.4,15.4,15.4,11.5,19.2,9.0,2.1,13.5,3.2
Emmanuel Sanders,3,,WR,4200,NO,KC,24.3,KC by 3,-4%,10%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.4,6.5,1.1,8.5,10,8.0,11.0,11.0,3.5,18.6,13.3,3.2,11.6,2.8
Marquez Valdes-Scantling,0,,WR,4200,GB,CAR,30.3,GB by 9,5%,-3%,1%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.1,3.0,2.7,4.5,4.8,0.5,10.2,7,6.7,9.6,9.6,0.3,18.9,9.8,2.3,0.0,0.0
Rob Gronkowski,4,,TE,4200,TB,@ATL,28.3,TB by 6,17%,-6%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.9,5.0,1.1,7.9,8,10.4,9.4,9.4,2.6,16.1,9.8,2.3,5.9,1.4
Danny Amendola,,,WR,4200,DET,@TEN,20.3,TEN by 11,14%,-1%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.0,5.0,5.1,5.6,0.5,9.6,9,8.6,8.3,8.3,4.2,12.3,9.8,2.3,5.0,1.2
Le'Veon Bell,0,,RB,4200,KC,@NO,27.3,KC by 3,-13%,-24%,-26%,0.0,0.0,0.0,0.0,0.0,6.0,6.7,5.9,0.9,3.9,2.7,1.8,1.8,0.4,7.2,12,6.1,6.1,6.1,3.5,8.7,5.7,1.4,14.6,3.5
Ty Johnson,,,RB,4200,NYJ,@LAR,13.5,LAR by 17,-20%,-19%,-17%,0.0,0.0,0.0,0.0,0.0,10.7,3.8,6.7,0.8,4.7,1.3,1.3,2.1,0.0,2.8,14,8.6,3.9,3.9,-3.0,10.8,5.3,1.3,17.5,4.2
Sean Mannion,,,QB,4200,MIN,CHI,25.0,MIN by 3,-3%,-1%,-9%,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Allen Lazard,0,,WR,4100,GB,CAR,30.3,GB by 9,5%,-3%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,8.5,4.3,4.9,4.4,0.6,10.7,7,8.1,11.9,11.9,2.6,21.1,9.0,2.2,10.6,2.6
Devin Singletary,0,,RB,4100,BUF,@DEN,27.8,BUF by 6,-8%,12%,2%,0.0,0.0,0.0,0.0,0.0,12.0,10.3,9.0,1.5,4.4,2.7,3.8,2.7,0.4,5.0,19,9.3,9.4,9.4,4.6,14.2,10.1,2.5,17.4,4.2
Evan Engram,2,,TE,4100,NYG,CLE,19.5,CLE by 5,4%,-2%,31%,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,4.2,7.0,6.8,6.3,0.8,6.0,11,10.6,9.1,9.1,3.8,14.5,9.9,2.4,8.6,2.1
Kendrick Bourne,1,,WR,4100,SF,@DAL,24.0,SF by 3,-7%,30%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.3,4.7,0.8,7.8,7,7.7,8.0,8.0,4.1,11.9,9.3,2.3,18.6,4.5
Chad Henne,,,QB,4100,KC,@NO,27.3,KC by 3,-13%,-24%,-15%,3.0,3.0,0.8,0.5,5.0,2.5,2.5,0.2,0.5,-0.4,0.0,0.0,0.0,0.0,0.0,2,3.5,3.5,3.5,-0.5,7.5,0.2,0.0,0.0,0.0
Jacoby Brissett,,,QB,4100,IND,HOU,28.8,IND by 7,6%,31%,6%,0.7,0.9,0.2,0.0,2.4,2.7,1.6,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1,4.1,2.5,2.5,-2.0,7.0,0.9,0.2,0.2,0.0
Geno Smith,,,QB,4100,SEA,@WAS,25.0,SEA by 5.5,-14%,-8%,-8%,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Ryan Finley,,,QB,4100,CIN,PIT,13.8,PIT by 13,-12%,-15%,-27%,6.3,4.8,34.4,0.5,3.9,0.3,0.3,2.3,0.0,19.0,0.0,0.0,0.0,0.0,0.0,59,1.0,0.7,0.7,-0.2,1.7,10.4,2.5,18.3,4.5
Logan Woodside,,,QB,4100,TEN,DET,31.3,TEN by 11,10%,14%,11%,0.3,0.3,0.4,0.0,7.0,1.3,1.0,0.2,0.8,3.3,0.0,0.0,0.0,0.0,0.0,1,0.5,0.4,0.4,-0.6,1.4,0.2,0.0,-0.3,-0.1
AJ McCarron,,,QB,4100,HOU,@IND,21.8,IND by 7,-5%,-15%,-7%,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Mason Rudolph,,,QB,4100,PIT,@CIN,26.8,PIT by 13,5%,13%,-2%,1.0,1.0,0.9,0.0,2.3,1.0,1.5,0.1,0.0,-1.2,0.0,0.0,0.0,0.0,0.0,2,-0.1,-0.1,-0.1,-0.3,0.1,0.7,0.2,0.0,0.0
Dak Prescott,,O,QB,4000,DAL,SF,21.0,SF by 3,-12%,-9%,-6%,45.3,44.4,0.0,4.4,8.4,3.3,3.6,0.0,1.2,5.2,0.3,0.2,0.0,0.2,11.0,0,30.1,30.3,30.3,16.7,44.0,0.0,0.0,0.0,0.0
Joe Burrow,,O,QB,4000,CIN,PIT,13.8,PIT by 13,-12%,-15%,-27%,37.0,40.4,0.0,5.4,6.7,1.7,3.7,0.0,1.1,3.8,0.0,0.0,0.0,0.0,0.0,0,14.6,19.8,19.8,10.7,28.9,0.0,0.0,0.0,0.0
Travis Fulgham,,,WR,4000,PHI,@ARI,21.3,ARI by 7,-6%,3%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,6.0,2.7,0.8,7.8,4,1.2,10.7,10.7,-0.7,22.0,3.0,0.8,5.0,1.3
Kyle Allen,,O,QB,4000,WAS,SEA,19.5,SEA by 5.5,23%,-18%,22%,24.7,21.8,0.0,2.3,7.0,2.0,1.8,0.0,0.5,3.7,0.0,0.0,0.0,0.0,0.0,0,12.4,11.8,11.8,4.6,18.9,0.0,0.0,0.0,0.0
Keelan Cole Sr.,,,WR,4000,JAX,@BAL,17.3,BAL by 13,-4%,1%,-25%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,6.7,5.6,6.5,0.7,7.8,10,9.6,11.0,11.0,3.2,18.8,10.3,2.6,4.2,1.1
Rex Burkhead,,O,RB,4000,NE,@MIA,20.3,MIA by 1,1%,3%,-6%,0.0,0.0,0.0,0.0,0.0,7.3,6.7,0.0,1.3,4.1,3.7,3.3,0.0,0.6,5.8,0,13.8,10.8,10.8,0.1,21.4,0.0,0.0,0.0,0.0
Jerick McKinnon,,,RB,4000,SF,@DAL,24.0,SF by 3,-7%,30%,0%,0.0,0.0,0.0,0.0,0.0,1.0,6.2,2.2,1.3,3.9,1.0,3.0,1.9,0.4,5.1,6,1.7,8.8,8.8,1.2,16.4,2.9,0.7,4.2,1.1
Logan Thomas,8,,TE,4000,WAS,SEA,19.5,SEA by 5.5,23%,-18%,-10%,0.3,0.1,0.0,0.0,28.0,0.3,0.2,0.0,0.1,2.5,6.7,5.9,5.8,1.0,6.1,10,16.2,9.8,9.8,3.2,16.4,9.8,2.5,26.1,6.5
Kalen Ballage,2,,RB,4000,LAC,@LV,25.3,LV by 3,7%,10%,26%,0.0,0.0,0.0,0.0,0.0,10.0,8.3,7.4,2.1,3.7,5.0,4.3,2.8,0.6,4.5,15,8.0,9.1,9.1,3.4,14.7,6.4,1.6,7.1,1.8
Justin Jackson,,,RB,4000,LAC,@LV,25.3,LV by 3,7%,10%,26%,0.0,0.0,0.0,0.0,0.0,6.7,6.9,0.0,0.1,4.0,2.7,3.1,0.0,0.1,6.4,0,7.4,7.4,7.4,0.6,14.1,0.0,0.0,0.0,0.0
Marlon Mack,,O,RB,4000,IND,HOU,28.8,IND by 7,6%,31%,39%,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,6.5,3.0,3.0,0.0,0.0,10.0,0,8.6,8.6,8.6,8.6,8.6,0.0,0.0,0.0,0.0
Reggie Bonnafon,,O,RB,4000,CAR,@GB,21.3,GB by 9,-6%,-6%,27%,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.5,5.8,1.0,1.0,0.0,0.5,9.0,0,8.4,8.4,8.4,-1.2,17.9,0.0,0.0,0.0,0.0
Gabriel Davis,0,,WR,4000,BUF,@DEN,27.8,BUF by 6,-8%,12%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,5.3,3.2,4.2,0.7,10.1,7,14.5,8.1,8.1,1.6,14.6,10.1,2.5,3.8,0.9
Malcolm Brown,,,RB,4000,LAR,NYJ,30.5,LAR by 17,20%,-3%,3%,0.0,0.0,0.0,0.0,0.0,2.0,6.9,2.7,1.2,4.1,1.7,2.2,1.5,0.3,5.2,6,2.2,7.7,7.7,0.3,15.2,4.1,1.0,2.0,0.5
Saquon Barkley,,O,RB,4000,NYG,CLE,19.5,CLE by 5,4%,-2%,-4%,0.0,0.0,0.0,0.0,0.0,9.5,9.5,0.0,1.5,1.8,4.5,4.5,0.0,1.0,6.7,0,7.7,7.7,7.7,0.8,14.6,0.0,0.0,0.0,0.0
Chris Thompson,,O,RB,4000,JAX,@BAL,17.3,BAL by 13,-4%,1%,-9%,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.0,0.1,2.9,2.7,2.9,0.0,0.5,6.3,0,4.1,5.3,5.3,1.1,9.6,0.0,0.0,0.0,0.0
Joshua Kelley,,,RB,4000,LAC,@LV,25.3,LV by 3,7%,10%,26%,0.0,0.0,0.0,0.0,0.0,3.7,9.1,3.5,1.8,3.2,1.3,2.0,0.3,0.2,6.2,6,4.7,6.9,6.9,2.7,11.0,3.1,0.8,0.8,0.2
DeeJay Dallas,,D,RB,4000,SEA,@WAS,25.0,SEA by 5.5,-14%,-8%,-18%,0.0,0.0,0.0,0.0,0.0,1.3,3.1,1.5,1.1,3.2,1.0,1.8,0.2,0.3,5.5,3,1.3,5.2,5.2,-1.6,12.0,2.2,0.6,0.0,0.0
Frank Gore,,,RB,4000,NYJ,@LAR,13.5,LAR by 17,-20%,-19%,-17%,0.0,0.0,0.0,0.0,0.0,9.0,11.5,9.7,1.5,3.6,1.3,1.3,1.1,0.2,4.6,18,5.0,6.3,6.3,2.0,10.5,6.8,1.7,13.5,3.4
Phillip Lindsay,0,,RB,4000,DEN,BUF,21.8,BUF by 6,3%,1%,-7%,0.0,0.0,0.0,0.0,0.0,11.3,10.7,10.1,0.5,4.3,1.0,1.1,1.9,0.1,1.9,19,3.2,6.2,6.2,1.1,11.2,7.2,1.8,7.5,1.9
Tarik Cohen,,O,RB,4000,CHI,@MIN,22.0,MIN by 3,7%,3%,-2%,0.0,0.0,0.0,0.0,0.0,4.7,4.7,0.0,1.0,5.3,3.0,3.0,0.0,0.7,4.6,0,5.8,5.8,5.8,4.0,7.7,0.0,0.0,0.0,0.0
Kerryon Johnson,,,RB,4000,DET,@TEN,20.3,TEN by 11,14%,-1%,4%,0.0,0.0,0.0,0.0,0.0,5.3,4.0,2.5,0.7,3.5,2.7,1.8,1.6,0.2,7.4,6,8.1,5.3,5.3,1.2,9.5,4.4,1.1,0.0,0.0
Alfred Morris,,,RB,4000,NYG,CLE,19.5,CLE by 5,4%,-2%,-4%,0.0,0.0,0.0,0.0,0.0,5.0,6.7,4.5,0.7,4.6,0.3,0.3,0.4,0.2,5.0,8,6.3,5.5,5.5,-0.9,12.0,3.4,0.8,3.9,1.0
T.J. Yeldon,,,RB,4000,BUF,@DEN,27.8,BUF by 6,-8%,12%,2%,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.5,6.0,0.5,0.5,0.0,0.0,0.0,0,0.9,0.9,0.9,-0.4,2.2,0.0,0.0,0.0,0.0
Brian Hill,,,RB,4000,ATL,TB,22.3,TB by 6,4%,-31%,-11%,0.0,0.0,0.0,0.0,0.0,6.3,6.1,4.4,0.4,4.3,0.7,1.7,1.4,0.1,5.6,9,3.3,5.2,5.2,1.7,8.8,4.0,1.0,2.7,0.7
La'Mical Perine,,O,RB,4000,NYJ,@LAR,13.5,LAR by 17,-20%,-19%,-17%,0.0,0.0,0.0,0.0,0.0,7.3,6.1,5.0,0.6,3.7,1.7,1.4,0.0,0.1,3.8,8,6.8,5.2,5.2,1.0,9.4,0.0,0.0,0.0,0.0
Jordan Wilkins,,,RB,4000,IND,HOU,28.8,IND by 7,6%,31%,39%,0.0,0.0,0.0,0.0,0.0,4.0,6.5,3.4,0.6,3.7,2.7,1.2,0.5,0.2,6.6,6,4.7,4.7,4.7,-0.6,10.1,3.8,0.9,0.0,0.0
Troymaine Pope,,,RB,4000,LAC,@LV,25.3,LV by 3,7%,10%,26%,0.0,0.0,0.0,0.0,0.0,4.7,3.8,0.3,0.3,5.1,3.3,2.5,0.0,0.5,4.2,0,6.4,5.0,5.0,-1.6,11.5,0.4,0.1,0.0,0.0
Kyle Juszczyk,,,RB,4000,SF,@DAL,24.0,SF by 3,-7%,30%,0%,0.0,0.0,0.0,0.0,0.0,1.7,1.0,1.1,0.3,4.4,2.0,1.7,2.2,0.5,7.4,5,7.7,4.7,4.7,1.3,8.1,3.9,1.0,3.9,1.0
Josh Adams,,,RB,4000,NYJ,@LAR,13.5,LAR by 17,-20%,-19%,-17%,0.0,0.0,0.0,0.0,0.0,5.0,3.6,3.7,0.6,6.1,0.7,0.8,0.3,0.0,4.3,7,4.2,4.5,4.5,0.0,9.0,3.1,0.8,0.0,0.0
JaMycal Hasty,,O,RB,4000,SF,@DAL,24.0,SF by 3,-7%,30%,0%,0.0,0.0,0.0,0.0,0.0,6.3,4.9,0.0,0.6,3.8,1.7,1.0,0.0,0.0,4.1,0,5.4,3.9,3.9,0.3,7.5,0.0,0.0,0.0,0.0
Darrel Williams,,,RB,4000,KC,@NO,27.3,KC by 3,-13%,-24%,-26%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1,0.2,4.5,0.7,1.5,0.4,0.1,4.6,2,1.8,3.2,3.2,0.0,6.4,1.6,0.4,0.5,0.1
Jalen Richard,,Q,RB,4000,LV,LAC,28.3,LV by 3,-9%,3%,2%,0.0,0.0,0.0,0.0,0.0,2.0,1.8,2.2,0.3,5.2,2.0,1.9,1.3,0.4,6.0,6,3.6,4.2,4.2,1.5,6.9,3.8,0.9,1.7,0.4
Trayveon Williams,,,RB,4000,CIN,PIT,13.8,PIT by 13,-12%,-15%,-31%,0.0,0.0,0.0,0.0,0.0,4.3,3.0,6.6,0.2,3.8,1.3,0.7,1.2,0.0,6.8,13,3.5,2.1,2.1,-1.1,5.3,3.9,1.0,0.8,0.2
Dion Lewis,,,RB,4000,NYG,CLE,19.5,CLE by 5,4%,-2%,-4%,0.0,0.0,0.0,0.0,0.0,2.3,2.0,2.4,0.3,3.4,1.0,2.1,1.7,0.4,4.2,7,3.2,4.1,4.1,-0.1,8.3,2.4,0.6,3.8,0.9
Ke'Shawn Vaughn,,,RB,4000,TB,@ATL,28.3,TB by 6,17%,-6%,-12%,0.0,0.0,0.0,0.0,0.0,0.3,1.3,1.9,0.3,4.8,0.0,1.0,0.4,0.3,3.9,4,-0.1,2.3,2.3,-1.7,6.3,1.4,0.3,0.4,0.1
Brian Hoyer,,,QB,4000,NE,@MIA,20.3,MIA by 1,1%,3%,-4%,24.0,24.0,0.0,1.0,5.4,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
Ito Smith,,,RB,4000,ATL,TB,22.3,TB by 6,4%,-31%,-11%,0.0,0.0,0.0,0.0,0.0,10.3,4.1,8.2,0.6,4.2,2.7,1.6,2.4,0.6,3.0,17,9.1,3.9,3.9,-1.0,8.9,7.0,1.8,5.3,1.3
Matt Breida,,,RB,4000,MIA,NE,21.3,MIA by 1,-9%,6%,-1%,0.0,0.0,0.0,0.0,0.0,4.7,5.2,3.9,0.7,3.6,0.7,1.1,1.4,0.0,9.6,8,2.7,3.8,3.8,1.0,6.7,3.7,0.9,8.6,2.1
Royce Freeman,,Q,RB,4000,DEN,BUF,21.8,BUF by 6,3%,1%,-7%,0.0,0.0,0.0,0.0,0.0,2.7,2.3,2.3,0.2,4.3,0.0,0.8,1.0,0.3,7.3,5,1.7,2.2,2.2,0.1,4.4,2.7,0.7,0.4,0.1
Travis Homer,,O,RB,4000,SEA,@WAS,25.0,SEA by 5.5,-14%,-8%,-18%,0.0,0.0,0.0,0.0,0.0,2.3,2.8,0.0,0.2,3.5,2.0,1.1,0.0,0.1,9.0,0,5.4,3.6,3.6,0.1,7.2,0.0,0.0,0.0,0.0
LeSean McCoy,,,RB,4000,TB,@ATL,28.3,TB by 6,17%,-6%,-12%,0.0,0.0,0.0,0.0,0.0,1.3,1.3,5.6,0.0,3.1,0.3,1.9,2.4,0.5,4.3,12,1.5,2.6,2.6,0.0,5.1,4.8,1.2,6.2,1.6
D'Onta Foreman,,,RB,4000,TEN,DET,31.3,TEN by 11,10%,14%,33%,0.0,0.0,0.0,0.0,0.0,1.7,3.7,0.0,0.2,4.3,0.0,0.2,0.0,0.2,5.0,0,1.0,2.8,2.8,-0.7,6.3,0.0,0.0,0.0,0.0
Tyler Ervin,,O,RB,4000,GB,CAR,30.3,GB by 9,5%,-3%,9%,0.0,0.0,0.0,0.0,0.0,3.0,1.6,0.0,0.4,5.2,2.0,1.9,0.0,0.1,5.6,0,4.2,3.3,3.3,-0.3,6.9,0.0,0.0,0.0,0.0
Jeremy McNichols,,,RB,4000,TEN,DET,31.3,TEN by 11,10%,14%,33%,0.0,0.0,0.0,0.0,0.0,7.0,3.2,3.5,0.3,4.6,2.0,1.2,0.8,0.4,2.9,7,4.9,3.1,3.1,-0.3,6.4,3.8,0.9,1.5,0.4
Rodney Smith,,,RB,4000,CAR,@GB,21.3,GB by 9,-6%,-6%,27%,0.0,0.0,0.0,0.0,0.0,5.7,5.0,3.5,0.8,3.5,1.0,1.0,1.2,0.0,4.0,8,3.0,2.9,2.9,1.8,4.0,2.4,0.6,7.7,1.9
Jonathan Williams,,,RB,4000,DET,@TEN,20.3,TEN by 11,14%,-1%,4%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,5.0,1.3,1.3,0.0,0.0,5.3,0,1.9,1.9,1.9,-1.4,5.1,0.0,0.0,0.0,0.0
J.J. Taylor,,,RB,4000,NE,@MIA,20.3,MIA by 1,1%,3%,-6%,0.0,0.0,0.0,0.0,0.0,5.3,5.3,2.9,1.0,4.4,0.7,0.7,0.3,0.3,2.0,6,2.8,2.8,2.8,0.3,5.3,2.4,0.6,0.2,0.1
Alec Ingold,,,RB,4000,LV,LAC,28.3,LV by 3,-9%,3%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,1.0,0.7,1.3,0.8,0.2,6.9,2,0.7,2.4,2.4,-0.1,4.9,2.3,0.6,0.2,0.1
C.J. Prosise,,Q,RB,4000,HOU,@IND,21.8,IND by 7,-5%,-15%,-3%,0.0,0.0,0.0,0.0,0.0,3.0,1.1,0.0,0.3,1.9,1.3,0.6,0.0,0.1,3.6,0,4.3,1.5,1.5,-1.0,4.0,0.0,0.0,0.0,0.0
Ryan Nall,,,RB,4000,CHI,@MIN,22.0,MIN by 3,7%,3%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.3,0.7,0.5,0.2,7.4,2,0.7,1.6,1.6,-2.1,5.3,1.3,0.3,0.0,0.0
Devine Ozigbo,,,RB,4000,JAX,@BAL,17.3,BAL by 13,-4%,1%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,1.3,1.4,1.0,0.0,5.0,3,2.3,2.1,2.1,-1.0,5.2,2.1,0.5,1.4,0.3
Tevin Coleman,,,RB,4000,SF,@DAL,24.0,SF by 3,-7%,30%,0%,0.0,0.0,0.0,0.0,0.0,1.7,4.6,3.4,0.4,1.7,0.0,0.8,0.7,0.2,8.5,6,0.3,2.1,2.1,-0.7,4.9,3.1,0.8,1.1,0.3
Jakob Johnson,,,RB,4000,NE,@MIA,20.3,MIA by 1,1%,3%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.6,0.0,0.2,4.4,1,0.4,1.3,1.3,-0.8,3.5,1.5,0.4,0.0,0.0
Corey Clement,,,RB,4000,PHI,@ARI,21.3,ARI by 7,-6%,3%,-4%,0.0,0.0,0.0,0.0,0.0,0.3,1.7,1.2,0.3,3.7,0.0,0.4,0.2,0.0,3.6,2,0.2,1.6,1.6,-0.6,3.8,0.9,0.2,0.0,0.0
Patrick Laird,,,RB,4000,MIA,NE,21.3,MIA by 1,-9%,6%,-1%,0.0,0.0,0.0,0.0,0.0,2.7,0.8,1.8,0.1,4.7,1.3,0.8,0.9,0.1,5.6,4,2.5,1.4,1.4,-0.1,2.9,1.9,0.5,5.2,1.3
Ty Montgomery,,,RB,4000,NO,KC,24.3,KC by 3,-4%,10%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,-4.0,1.0,0.8,0.0,0.0,8.3,0,1.5,1.0,1.0,-1.3,3.3,0.0,0.0,0.0,0.0
Gabe Nabers,,,RB,4000,LAC,@LV,25.3,LV by 3,7%,10%,26%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.0,3.5,0.0,0.4,0.4,0.2,4.0,1,0.1,1.4,1.4,-1.3,4.1,0.6,0.1,0.0,0.0
AJ Dillon,,,RB,4000,GB,CAR,30.3,GB by 9,5%,-3%,9%,0.0,0.0,0.0,0.0,0.0,5.0,3.3,1.5,0.0,4.2,0.3,0.1,0.1,0.0,16.0,2,3.0,1.8,1.8,0.1,3.4,1.2,0.3,1.8,0.5
Austin Walter,,O,RB,4000,SF,@DAL,24.0,SF by 3,-7%,30%,0%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,3.0,0.3,0.3,0.0,0.0,27.0,0,1.3,1.3,1.3,-1.0,3.6,0.0,0.0,0.0,0.0
Nathan Peterman,,,QB,4000,LV,LAC,28.3,LV by 3,-9%,3%,7%,5.0,5.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,1.9,1.9,1.9,1.9,1.9,0.0,0.0,0.0,0.0
Patrick Ricard,,,RB,4000,BAL,JAX,30.3,BAL by 13,14%,25%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,-5.0,0.7,0.7,0.7,0.3,3.4,1,0.9,1.2,1.2,-1.0,3.4,1.6,0.4,3.0,0.8
D'Ernest Johnson,,,RB,4000,CLE,@NYG,24.5,CLE by 5,1%,-13%,7%,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.2,0.0,4.9,0.3,0.3,0.2,0.1,3.5,2,0.5,1.4,1.4,-1.3,4.2,0.8,0.2,2.4,0.6
C.J. Ham,,,RB,4000,MIN,CHI,25.0,MIN by 3,-3%,-1%,-11%,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.3,0.3,3.6,1.3,0.8,1.0,0.2,4.8,2,4.8,1.5,1.5,-1.0,4.0,1.0,0.3,0.0,0.0
Jaylen Samuels,,,RB,4000,PIT,@CIN,26.8,PIT by 13,5%,13%,0%,0.0,0.0,0.0,0.0,0.0,1.7,0.7,3.2,0.3,3.0,2.7,1.2,2.4,0.0,2.6,11,3.5,1.3,1.3,-0.8,3.4,4.1,1.0,2.6,0.7
Theo Riddick,,,RB,4000,LV,LAC,28.3,LV by 3,-9%,3%,2%,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.6,0.5,3.8,0.5,0.5,0.3,0.0,3.0,1,1.6,1.6,1.6,1.2,2.0,0.9,0.2,-0.5,-0.1
Chandler Cox,,,RB,4000,MIA,NE,21.3,MIA by 1,-9%,6%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.5,0,0.0,0.4,0.4,-0.3,1.0,0.0,0.0,0.0,0.0
Buddy Howell,,,RB,4000,HOU,@IND,21.8,IND by 7,-5%,-15%,-3%,0.0,0.0,0.0,0.0,0.0,3.7,1.0,2.7,0.0,3.8,0.7,0.2,0.2,0.0,1.5,5,1.8,0.5,0.5,-1.2,2.2,2.3,0.6,2.2,0.6
Anthony Sherman,,,RB,4000,KC,@NO,27.3,KC by 3,-13%,-24%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,1.0,0.3,0.2,0.4,0.1,2.5,1,0.0,0.8,0.8,-1.6,3.1,0.5,0.1,0.0,0.0
Khari Blasingame,,,RB,4000,TEN,DET,31.3,TEN by 11,10%,14%,33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.4,0.7,0.0,7.8,1,0.9,0.7,0.7,-0.4,1.7,0.8,0.2,0.0,0.0
